"122","[[20.222,20.318,20.165,20.487,20.375,20.291,20.252,20.118,20.134,20.342,20.111,20.436,20.396,19.913,20.238,20.392,20.090,20.438,20.150,20.431]]","[[-18.335,-37.444,5.881,-44.063,-38.443,-5.073,-10.597,5.508,-13.260,-19.299,14.615,-32.831,-35.163,45.069,-13.717,-28.759,-9.456,-44.337,-10.574,-23.032]]","[[0.0495320,0.0492290,0.0496030,0.0487410,0.0492180,0.0493180,0.0494510,0.0496720,0.0495870,0.0492180,0.0498640,0.0489610,0.0490730,0.0503070,0.0494610,0.0489960,0.0498060,0.0489660,0.0496440,0.0489820]]","[[0.649413,1.622910,-0.401783,2.277830,1.398890,0.100293,0.186806,-0.224627,0.809922,0.709840,-1.134130,1.515600,1.532170,-2.554500,0.614430,1.460070,0.294951,1.947770,0.504702,1.040600]]","[[0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276]]","[[2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773]]","[[-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098]]","[[94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6]]","from config/mzb_20260213/mzb122.config","pgirotti","Wed Apr  1 06:46:11 2026 CDT"
"123","[[20.068,20.332,20.430,20.399,20.308,20.008,20.141,20.323,20.280,20.325,20.267,20.334,20.257,20.251,20.204,20.167,20.221,20.379,20.279,20.186]]","[[4.494,-33.098,-28.834,-11.150,-18.564,12.235,-14.114,-29.493,-10.306,-26.683,-18.846,-7.683,-16.066,-17.773,-5.629,-0.898,0.224,-27.527,-27.159,-25.892]]","[[0.0498340,0.0492340,0.0490650,0.0490520,0.0492660,0.0500170,0.0498060,0.0492150,0.0492880,0.0492610,0.0492800,0.0492640,0.0493120,0.0494040,0.0495540,0.0496090,0.0495160,0.0492210,0.0493880,0.0496440]]","[[-0.282378,1.471560,1.005290,0.526487,0.779507,-0.876969,0.260101,1.403190,0.567376,1.133010,1.073210,0.232102,0.902971,0.740521,0.079280,-0.212202,-0.215663,0.976210,1.077760,0.966407]]","[[0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276]]","[[2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773]]","[[-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098]]","[[94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6]]","from config/mzb_20260213/mzb123.config","pgirotti","Wed Apr  1 06:46:11 2026 CDT"
"124","[[20.265,20.352,20.310,20.475,20.059,20.193,20.024,20.215,20.103,20.195,20.245,20.347,20.258,20.348,20.438,20.218,19.975,20.368,20.474,20.214]]","[[-4.857,-28.049,-10.242,-44.368,-4.960,-4.511,0.550,-9.665,4.564,11.134,-27.107,-28.928,-10.859,-26.298,-62.939,-3.071,12.311,-30.167,-21.110,-12.232]]","[[0.0493640,0.0491940,0.0492610,0.0489400,0.0499110,0.0495790,0.0499250,0.0494420,0.0496850,0.0496690,0.0493960,0.0492070,0.0494210,0.0491940,0.0490200,0.0494780,0.0500920,0.0491510,0.0489400,0.0494610]]","[[0.218299,1.191570,0.295571,1.887440,-0.052679,0.143788,-0.149775,0.496611,-0.137465,-1.059610,1.316680,1.268450,0.235032,1.063690,2.794120,-0.005492,-0.813165,1.260450,0.766719,0.668823]]","[[0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276]]","[[2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773]]","[[-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098]]","[[94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6]]","from config/mzb_20260213/mzb124.config","pgirotti","Wed Apr  1 06:46:11 2026 CDT"
"125","[[20.219,20.168,20.226,20.346,20.169,20.332,20.038,20.143,20.190,20.113,20.586,20.645,20.368,20.374,20.152,20.237,20.193,20.190,20.307,20.297]]","[[-8.575,-4.863,-16.606,-27.827,-29.027,-12.760,20.753,1.366,0.941,-2.857,-51.171,-60.336,-42.937,-44.857,5.936,-25.991,-5.533,-8.248,-15.735,-5.925]]","[[0.0495380,0.0496470,0.0495190,0.0492340,0.0496470,0.0492070,0.0499860,0.0496910,0.0495870,0.0496960,0.0487010,0.0484990,0.0491270,0.0491000,0.0496110,0.0494510,0.0495590,0.0494780,0.0493640,0.0493120]]","[[0.105673,-0.065640,0.448431,1.126910,1.200350,0.431923,-1.222440,-0.340118,-0.181815,0.187744,2.126630,2.769850,1.888650,1.980370,-0.320820,1.126360,0.011012,0.504126,0.326899,0.212585]]","[[0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276]]","[[2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773]]","[[-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098]]","[[94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6]]","from config/mzb_20260213/mzb125.config","pgirotti","Wed Apr  1 06:46:11 2026 CDT"
"126","[[20.351,20.208,20.288,20.279,20.305,20.308,20.137,20.448,20.408,20.150,19.999,20.258,20.319,20.256,20.298,20.286,20.058,20.253,20.295,20.134]]","[[-18.293,2.676,-8.897,-10.815,-20.455,-24.944,-0.880,-36.499,-42.076,-13.954,1.279,-19.619,-19.259,-8.260,-12.307,-28.929,8.327,-7.051,-17.690,4.832]]","[[0.0492610,0.0495210,0.0493120,0.0493880,0.0492720,0.0493690,0.0497070,0.0489320,0.0490220,0.0496940,0.0500280,0.0494750,0.0492910,0.0494670,0.0493580,0.0492390,0.0498310,0.0493960,0.0492480,0.0497260]]","[[0.541872,-0.274018,0.261907,0.302370,0.894023,0.762482,-0.177844,1.626170,1.858480,0.390936,-0.144529,0.597559,0.710886,0.081345,0.261588,1.561440,-0.527093,0.323821,0.977300,-0.417695]]","[[0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276]]","[[2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773]]","[[-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098]]","[[94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6]]","from config/mzb_20260213/mzb126.config","pgirotti","Wed Apr  1 06:46:11 2026 CDT"
"127","[[20.223,19.979,20.156,20.265,20.135,20.016,20.475,20.204,20.034,20.080,20.411,20.360,20.168,20.339,20.396,20.157,20.047,20.334,20.158,20.282]]","[[-22.020,15.887,-4.406,-17.351,2.905,15.551,-39.054,-23.050,20.945,-9.363,-38.746,-8.418,-2.505,-7.222,-28.485,-7.831,24.780,-18.875,-20.750,-15.957]]","[[0.0494510,0.0499720,0.0496850,0.0494800,0.0497260,0.0499780,0.0489130,0.0496090,0.0499780,0.0498120,0.0490440,0.0491290,0.0496880,0.0492040,0.0491540,0.0496140,0.0497810,0.0491720,0.0496220,0.0492880]]","[[1.062090,-0.755133,-0.023188,0.376051,-0.303334,-0.864060,1.494570,0.730350,-1.188920,0.301085,1.633150,0.410498,-0.345616,0.239460,0.961218,0.220506,-1.044310,0.975242,0.966531,0.794086]]","[[0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276]]","[[2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773]]","[[-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098]]","[[94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6]]","from config/mzb_20260213/mzb127.config","pgirotti","Wed Apr  1 06:46:11 2026 CDT"
"128","[[20.273,20.298,20.392,20.318,20.273,20.569,20.416,20.198,20.238,20.115,20.379,20.160,20.340,20.453,20.272,20.160,20.218,20.055,20.347,20.273]]","[[-15.862,-15.513,-34.813,-13.879,-8.558,-44.772,-41.906,3.165,-21.584,8.268,-36.789,-4.422,-12.905,-44.493,-16.823,-7.394,0.968,4.193,-17.758,-15.862]]","[[0.0620160,0.0493020,0.0491800,0.0493420,0.0494180,0.0487010,0.0490380,0.0494180,0.0494230,0.0497350,0.0492040,0.0495870,0.0491130,0.0489930,0.0493610,0.0496330,0.0495760,0.0498060,0.0491800,0.4936810]]","[[0.558133,0.668857,1.163940,0.361831,0.140565,1.785710,1.852550,0.140556,0.932457,-0.540446,1.376100,0.264473,0.716504,1.954280,0.676802,0.269118,-0.451702,-0.287765,0.672131,0.617098]]","[[0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276]]","[[2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773]]","[[-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098]]","[[94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6]]","from config/mzb_20260213/mzb128.config","pgirotti","Wed Apr  1 06:46:11 2026 CDT"
"129","[[20.273,20.320,20.182,20.273,20.194,20.339,20.583,20.145,20.296,20.248,20.134,20.041,20.377,20.528,20.186,20.281,20.195,20.113,20.301,20.273]]","[[-15.862,-33.127,-15.092,-26.629,-7.389,-24.715,-66.820,-0.659,-25.545,-30.019,7.474,9.913,-22.118,-51.644,7.232,-18.427,-27.044,10.631,-15.153,-15.862]]","[[0.0621020,0.0492040,0.0495590,0.0494340,0.0495130,0.0492070,0.0486830,0.0496060,0.0493180,0.0494530,0.0496360,0.0499330,0.0491270,0.0488200,0.0496960,0.0493830,0.0496280,0.0496960,0.0492660,0.4936810]]","[[0.397457,1.617200,0.655280,0.944755,0.259111,1.170030,2.886350,0.084876,1.190190,1.260520,-0.261410,-0.777275,0.856975,2.351490,-0.706793,0.691359,0.992554,-0.458310,0.799207,0.617098]]","[[0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276]]","[[2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773]]","[[-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098]]","[[94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6]]","from config/mzb_20260213/mzb129.config","pgirotti","Wed Apr  1 06:46:11 2026 CDT"
"130","[[20.273,20.224,20.284,20.383,20.235,20.521,20.199,20.303,20.177,20.293,20.427,20.191,20.241,20.458,20.290,20.291,20.244,20.254,20.158,20.501]]","[[-15.862,-19.080,-14.695,-3.438,-10.166,-40.873,1.827,-31.016,-6.721,-10.007,-40.107,-1.519,-21.241,-40.017,-7.386,-25.752,-14.384,-23.555,-5.233,-37.239]]","[[0.0621980,0.0494610,0.0492960,0.0489980,0.0493720,0.0487280,0.0495320,0.0493850,0.0496610,0.0493150,0.0489420,0.0496060,0.0494480,0.0489080,0.0493500,0.0493480,0.0494210,0.0494420,0.0495870,0.0488780]]","[[0.387007,0.876567,0.633185,0.240646,0.560637,1.938270,-0.192635,1.171000,0.244986,0.306848,1.888090,-0.098657,0.834022,1.855230,0.200678,0.895925,0.482127,0.892160,0.264455,1.471780]]","[[0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276]]","[[2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773]]","[[-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098]]","[[94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6]]","from config/mzb_20260213/mzb130.config","pgirotti","Wed Apr  1 06:46:11 2026 CDT"
"131","[[20.273,20.358,20.179,20.106,20.256,20.292,20.394,20.296,20.243,20.391,20.275,20.478,20.208,20.154,20.153,20.385,20.370,20.294,20.034,20.253]]","[[-15.862,-18.752,-20.662,7.280,15.844,-24.345,-29.500,-21.819,-15.187,-32.478,-0.884,-42.042,-14.677,-9.541,6.014,-25.185,-25.495,-21.892,10.580,-26.526]]","[[0.0618560,0.0491510,0.0497130,0.0496960,0.0493960,0.0493150,0.0491400,0.0494340,0.0494420,0.0490940,0.0493420,0.0490140,0.0495320,0.0496800,0.0497510,0.0491240,0.0491370,0.0493210,0.0498040,0.0493830]]","[[0.762885,0.768933,0.409850,-0.309224,-1.059280,1.095890,1.135130,0.524559,0.462015,1.542110,-0.131578,1.577170,0.451291,0.169464,-0.796019,1.106940,1.036260,0.692688,-0.238502,1.234560]]","[[0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276]]","[[2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773]]","[[-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098]]","[[94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6]]","from config/mzb_20260213/mzb131.config","pgirotti","Wed Apr  1 06:46:11 2026 CDT"
"132","[[20.567,20.111,20.242,20.274,20.149,20.576,20.625,20.162,20.326,20.421,20.238,20.066,20.151,20.425,20.218,20.015,20.351,20.367,20.136,20.402]]","[[-37.069,4.242,-15.066,-18.241,-7.858,-39.523,-45.156,0.279,-29.175,-59.009,-15.623,9.994,-12.307,-37.034,-15.881,10.032,-29.231,-17.596,-11.335,-44.337]]","[[0.0486620,0.0497760,0.0494480,0.0493750,0.0496390,0.0486750,0.0485860,0.0496940,0.0492480,0.0489880,0.0494700,0.0498200,0.0497350,0.0490460,0.0494780,0.0499330,0.0492530,0.0491030,0.0497130,0.0491210]]","[[1.751820,-0.338481,0.636243,0.546424,0.478745,1.779340,1.884040,-0.404164,1.351560,2.756370,0.601331,-0.608911,0.344829,1.525890,0.637708,-0.592540,1.205060,0.846752,0.409844,1.936470]]","[[0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276]]","[[2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773]]","[[-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098]]","[[94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6]]","from config/mzb_20260213/mzb132.config","pgirotti","Wed Apr  1 06:46:11 2026 CDT"
"133","[[20.283,20.082,20.333,20.226,20.238,20.210,20.273,20.372,20.092,20.388,20.221,20.318,20.401,20.294,20.569,20.383,20.286,20.306,20.290,20.228]]","[[0.468,-0.956,-20.150,-4.483,-23.835,-14.899,-7.834,-15.680,-1.895,-21.866,3.130,-28.707,-24.601,-13.124,-73.317,-36.844,-27.873,-20.440,-16.651,-13.491]]","[[0.0492690,0.0498730,0.0493180,0.0494480,0.0494750,0.0495320,0.0493560,0.0491000,0.0497020,0.0491560,0.0495320,0.0492910,0.0490170,0.0493690,0.0486380,0.0491780,0.0493420,0.0493670,0.0493180,0.0494230]]","[[0.090328,-0.229963,0.598388,0.097251,0.894397,0.500834,0.216615,0.752864,0.218698,0.711119,-0.440291,1.134770,1.180760,0.416896,3.458180,1.281360,1.200660,0.524936,0.790734,0.626036]]","[[0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276]]","[[2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773]]","[[-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098]]","[[94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6]]","from config/mzb_20260213/mzb133.config","pgirotti","Wed Apr  1 06:46:11 2026 CDT"
"134","[[20.342,20.396,20.267,20.459,20.103,20.265,20.300,20.207,20.261,20.264,20.238,20.317,20.156,20.176,20.289,20.260,20.338,20.296,20.330,20.500]]","[[-21.974,-46.087,-7.729,-55.710,12.662,-11.803,-21.808,-21.812,-30.122,-7.511,-19.005,-26.593,-0.351,-9.372,1.053,-23.005,-28.999,-23.020,-20.392,-59.033]]","[[0.0492340,0.0490650,0.0493020,0.0490140,0.0497540,0.0493690,0.0492850,0.0496660,0.0494230,0.0493310,0.0495870,0.0493640,0.0496200,0.0495760,0.0493370,0.0493960,0.0492420,0.0492850,0.0492260,0.0488150]]","[[0.782282,2.035660,0.279369,2.361400,-0.651230,0.515626,0.857563,0.583846,1.209230,0.403963,0.462806,1.017980,-0.095931,0.351437,-0.325069,1.064760,1.246920,1.143430,0.844503,2.706510]]","[[0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276]]","[[2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773]]","[[-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098]]","[[94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6]]","from config/mzb_20260213/mzb134.config","pgirotti","Wed Apr  1 06:46:11 2026 CDT"
"135","[[20.295,20.258,20.315,20.246,20.213,20.208,20.189,20.114,20.096,20.573,20.312,20.339,20.312,20.281,20.051,20.545,20.395,20.255,20.454,20.337]]","[[-25.226,-15.588,-27.549,-19.503,-13.928,-5.789,7.156,9.927,1.397,-59.191,-21.925,-16.986,-24.392,-33.998,3.085,-35.116,-16.695,-20.238,-38.952,-37.959]]","[[0.0493530,0.0494020,0.0493070,0.0494100,0.0495080,0.0495730,0.0495870,0.0497510,0.0497160,0.0487360,0.0493290,0.0491000,0.0492690,0.0494510,0.0499170,0.0487040,0.0490730,0.0494210,0.0489930,0.0492310]]","[[0.985970,0.616417,0.965865,0.894862,0.540177,0.063341,-0.474378,-0.746259,0.007740,2.510430,0.679644,0.949262,1.075710,1.126370,-0.366053,1.591540,0.746999,0.828070,1.660330,1.717080]]","[[0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276]]","[[2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773]]","[[-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098]]","[[94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6]]","from config/mzb_20260213/mzb135.config","pgirotti","Wed Apr  1 06:46:11 2026 CDT"
"136","[[20.358,20.205,20.213,20.215,20.240,20.296,20.276,20.282,20.197,20.342,20.425,20.352,20.295,20.332,20.183,20.214,20.211,20.273,20.162,20.220]]","[[-24.749,0.562,4.989,-2.983,-12.683,-7.052,-36.915,-13.166,-12.367,-33.174,-48.107,-44.043,-18.464,-26.036,-0.581,-10.252,-15.282,-23.204,-6.400,-22.197]]","[[0.0490000,0.0495870,0.0494700,0.0495290,0.0495100,0.0493150,0.0493910,0.0494320,0.0495320,0.0491270,0.0489580,0.0491800,0.0492960,0.0491800,0.0495680,0.0495130,0.0495000,0.0494020,0.0496140,0.0495320]]","[[1.424000,-0.280994,-0.091237,0.059444,0.238751,0.060270,1.517940,0.143351,0.550348,1.588980,2.254260,1.803280,0.919108,1.242610,-0.200470,0.432415,0.612690,0.893083,0.185781,0.798017]]","[[0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276,0.6276]]","[[2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773,2.09773]]","[[-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098,-0.06098]]","[[94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6]]","from config/mzb_20260213/mzb136.config","pgirotti","Wed Apr  1 06:46:11 2026 CDT"
